id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_previous_provider_manager,access_previous_provider_manager,model_previous_provider,telecom.group_telecom_manager,1,1,1,1
access_previous_provider_user,access_previous_provider_user,model_previous_provider,telecom.group_telecom_user,1,0,0,0
access_service_technology_manager,access_service_technology_manager,model_service_technology,telecom.group_telecom_manager,1,1,1,1
access_service_technology_user,access_service_technology_user,model_service_technology,telecom.group_telecom_user,1,0,0,0
access_service_mobile_isp_info_manager,access_service_mobile_isp_info_manager,model_mobile_isp_info,telecom.group_telecom_manager,1,1,1,1
access_service_mobile_isp_info_user,access_service_mobile_isp_info_user,model_mobile_isp_info,telecom.group_telecom_user,1,0,0,0
access_service_broadband_isp_info_manager,access_service_broadband_isp_info_manager,model_broadband_isp_info,telecom.group_telecom_manager,1,1,1,1
access_service_broadband_isp_info_user,access_service_broadband_isp_info_user,model_broadband_isp_info,telecom.group_telecom_user,1,0,0,0
access_service_landline_isp_info_manager,access_service_landline_isp_info_manager,model_landline_isp_info,telecom.group_telecom_manager,1,1,1,1
access_service_landline_isp_info_user,access_service_landline_isp_info_user,model_landline_isp_info,telecom.group_telecom_user,1,0,0,0
access_service_supplier_broadband_manager,access_service_supplier_broadband_manager,model_service_supplier,telecom.group_telecom_manager,1,1,1,1
access_service_supplier_broadband_user,access_service_supplier_broadband_user,model_service_supplier,telecom.group_telecom_user,1,0,0,0
